Serial #,Day,Month,Year,Time,Relative Humidity,Temperature
AE0000001605A541,25,8,2010,23:59,76.812,21.661
AE0000001605A541,26,8,2010,1:59,90.699,17.844
AE0000001605A541,26,8,2010,3:59,91.706,18.532
AE0000001605A541,26,8,2010,5:59,96.779,16.529
AE0000001605A541,26,8,2010,7:59,90.825,21.223
AE0000001605A541,26,8,2010,9:59,55.151,28.349
AE0000001605A541,26,8,2010,11:59,43.86,30.597
AE0000001605A541,26,8,2010,13:59,42.61,30.846
AE0000001605A541,26,8,2010,15:59,48.803,28.723
AE0000001605A541,26,8,2010,17:59,56.194,28.099
AE0000001605A541,26,8,2010,19:59,75.314,22.786
AE0000001605A541,26,8,2010,21:59,89.813,19.096
AE0000001605A541,26,8,2010,23:59,79.509,21.473
AE0000001605A541,27,8,2010,1:59,74.903,22.974
AE0000001605A541,27,8,2010,3:59,87.771,19.659
AE0000001605A541,27,8,2010,5:59,92.832,18.345
AE0000001605A541,27,8,2010,7:59,88.794,20.41
AE0000001605A541,27,8,2010,9:59,75.177,24.037
AE0000001605A541,27,8,2010,11:59,48.956,30.035
AE0000001605A541,27,8,2010,13:59,56.491,27.412
AE0000001605A541,27,8,2010,15:59,39.619,31.533
AE0000001605A541,27,8,2010,17:59,51.543,27.724
AE0000001605A541,27,8,2010,19:59,80.178,21.411
AE0000001605A541,27,8,2010,21:59,82.038,21.035
AE0000001605A541,27,8,2010,23:59,79.241,21.16
AE0000001605A541,28,8,2010,1:59,92.458,18.908
AE0000001605A541,28,8,2010,3:59,95.064,18.032
AE0000001605A541,28,8,2010,5:59,93.704,18.47
AE0000001605A541,28,8,2010,7:59,74.766,24.037
AE0000001605A541,28,8,2010,9:59,62.359,26.662
AE0000001605A541,28,8,2010,11:59,44.016,31.783
AE0000001605A541,28,8,2010,13:59,43.704,31.408
AE0000001605A541,28,8,2010,15:59,37.075,32.656
AE0000001605A541,28,8,2010,17:59,47.422,29.41
AE0000001605A541,28,8,2010,19:59,79.241,21.786
AE0000001605A541,28,8,2010,21:59,82.302,21.473
AE0000001605A541,28,8,2010,23:59,80.711,22.099
AE0000001605A541,29,8,2010,1:59,81.773,20.222
AE0000001605A541,29,8,2010,3:59,88.667,17.343
AE0000001605A541,29,8,2010,5:59,95.924,15.34
AE0000001605A541,29,8,2010,7:59,71.868,23.787
AE0000001605A541,29,8,2010,9:59,42.767,31.783
AE0000001605A541,29,8,2010,11:59,39.302,31.221
AE0000001605A541,29,8,2010,13:59,38.509,32.407
8A00000015FE1941,20,7,2010,0:00,65.559,25.586
8A00000015FE1941,20,7,2010,2:00,66.835,24.898
8A00000015FE1941,20,7,2010,4:00,67.68,24.711
8A00000015FE1941,20,7,2010,6:00,69.221,24.586
8A00000015FE1941,20,7,2010,8:00,71.166,23.461
8A00000015FE1941,20,7,2010,10:00,70.474,26.773
8A00000015FE1941,20,7,2010,12:00,65.985,30.27
8A00000015FE1941,20,7,2010,14:00,62.698,30.645
8A00000015FE1941,20,7,2010,16:00,49.647,32.954
8A00000015FE1941,20,7,2010,18:00,67.117,25.773
8A00000015FE1941,20,7,2010,20:00,81.653,21.522
8A00000015FE1941,20,7,2010,22:00,86.167,20.208
8A00000015FE1941,21,7,2010,0:00,84.118,19.332
8A00000015FE1941,21,7,2010,2:00,91.55,17.767
8A00000015FE1941,21,7,2010,4:00,93.751,17.328
8A00000015FE1941,21,7,2010,6:00,94.959,17.266
8A00000015FE1941,21,7,2010,8:00,94.598,18.768
8A00000015FE1941,21,7,2010,10:00,83.214,21.522
8A00000015FE1941,21,7,2010,12:00,52.377,27.086
8A00000015FE1941,21,7,2010,14:00,53.431,27.398
8A00000015FE1941,21,7,2010,16:00,50.408,28.023
8A00000015FE1941,21,7,2010,18:00,68.802,24.898
8A00000015FE1941,21,7,2010,20:00,83.473,20.583
8A00000015FE1941,21,7,2010,22:00,82.435,20.02
8A00000015FE1941,22,7,2010,0:00,81.392,19.144
8A00000015FE1941,22,7,2010,2:00,91.796,17.579
8A00000015FE1941,22,7,2010,4:00,94.235,16.577
8A00000015FE1941,22,7,2010,6:00,94.356,16.138
8A00000015FE1941,22,7,2010,8:00,93.872,17.955
8A00000015FE1941,22,7,2010,10:00,67.539,24.461
8A00000015FE1941,22,7,2010,12:00,54.479,28.085
8A00000015FE1941,22,7,2010,14:00,49.952,28.709
8A00000015FE1941,22,7,2010,16:00,46.885,29.209
8A00000015FE1941,22,7,2010,18:00,59.944,26.461
8A00000015FE1941,22,7,2010,20:00,77.956,22.147
8A00000015FE1941,22,7,2010,22:00,83.214,20.708
8A00000015FE1941,23,7,2010,0:00,83.602,20.521
8A00000015FE1941,23,7,2010,2:00,88.317,19.832
8A00000015FE1941,23,7,2010,4:00,90.562,18.956
8A00000015FE1941,23,7,2010,6:00,92.899,18.142
8A00000015FE1941,23,7,2010,8:00,93.993,18.894
8A00000015FE1941,23,7,2010,10:00,86.802,20.959
8A00000015FE1941,23,7,2010,12:00,73.775,23.898
8A00000015FE1941,23,7,2010,14:00,53.13,27.148
8A00000015FE1941,23,7,2010,16:00,51.168,27.273
8A00000015FE1941,23,7,2010,18:00,70.335,24.711
8A00000015FE1941,23,7,2010,20:00,75.54,22.147
8A00000015FE1941,23,7,2010,22:00,81.392,20.896
8A00000015FE1941,24,7,2010,0:00,87.435,18.142
8A00000015FE1941,24,7,2010,2:00,90.686,17.015
8A00000015FE1941,24,7,2010,4:00,94.477,15.763
8A00000015FE1941,24,7,2010,6:00,95.08,14.948
8A00000015FE1941,24,7,2010,8:00,95.32,16.201
8A00000015FE1941,24,7,2010,10:00,59.652,24.398
8A00000015FE1941,24,7,2010,12:00,48.576,28.023
8A00000015FE1941,24,7,2010,14:00,39.842,29.833
8A00000015FE1941,24,7,2010,16:00,45.957,28.522
8A00000015FE1941,24,7,2010,18:00,58.48,26.398
8A00000015FE1941,24,7,2010,20:00,80.867,21.209
8A00000015FE1941,24,7,2010,22:00,80.605,20.834
8A00000015FE1941,25,7,2010,0:00,79.285,20.896
8A00000015FE1941,25,7,2010,2:00,86.676,19.895
8A00000015FE1941,25,7,2010,4:00,89.194,19.081
8A00000015FE1941,25,7,2010,6:00,92.899,18.268
8A00000015FE1941,25,7,2010,8:00,94.235,19.207
8A00000015FE1941,25,7,2010,10:00,72.681,23.648
8A00000015FE1941,25,7,2010,12:00,58.627,26.148
8A00000015FE1941,25,7,2010,14:00,56.414,26.898
8A00000015FE1941,25,7,2010,16:00,48.576,28.335
8A00000015FE1941,25,7,2010,18:00,64.562,25.773
8A00000015FE1941,25,7,2010,20:00,80.736,21.709
8A00000015FE1941,25,7,2010,22:00,78.755,21.272
8A00000015FE1941,26,7,2010,0:00,83.861,19.52
8A00000015FE1941,26,7,2010,2:00,89.444,17.767
8A00000015FE1941,26,7,2010,4:00,91.919,17.391
8A00000015FE1941,26,7,2010,6:00,94.839,16.514
8A00000015FE1941,26,7,2010,8:00,94.718,18.08
8A00000015FE1941,26,7,2010,10:00,69.221,24.398
8A00000015FE1941,26,7,2010,12:00,48.423,28.397
8A00000015FE1941,26,7,2010,14:00,44.091,29.521
8A00000015FE1941,26,7,2010,16:00,43.935,29.334
8A00000015FE1941,26,7,2010,18:00,59.213,26.273
8A00000015FE1941,26,7,2010,20:00,77.288,21.397
8A00000015FE1941,26,7,2010,22:00,83.085,20.083
8A00000015FE1941,27,7,2010,0:00,78.489,20.145
8A00000015FE1941,27,7,2010,2:00,89.069,17.955
8A00000015FE1941,27,7,2010,4:00,88.568,18.518
8A00000015FE1941,27,7,2010,6:00,91.427,17.892
8A00000015FE1941,27,7,2010,8:00,90.066,19.394
8A00000015FE1941,27,7,2010,10:00,69.64,23.773
8A00000015FE1941,27,7,2010,12:00,41.897,28.085
8A00000015FE1941,27,7,2010,14:00,38.888,29.833
8A00000015FE1941,27,7,2010,16:00,36.167,29.396
8A00000015FE1941,27,7,2010,18:00,51.622,26.336
8A00000015FE1941,27,7,2010,20:00,75.81,20.646
8A00000015FE1941,27,7,2010,22:00,78.888,19.457
8A00000015FE1941,28,7,2010,0:00,80.605,18.268
8A00000015FE1941,28,7,2010,2:00,89.319,16.389
8A00000015FE1941,28,7,2010,4:00,91.919,15.7
8A00000015FE1941,28,7,2010,6:00,93.751,15.261
8A00000015FE1941,28,7,2010,8:00,90.686,17.454
8A00000015FE1941,28,7,2010,10:00,69.082,23.273
8A00000015FE1941,28,7,2010,12:00,46.576,27.835
8A00000015FE1941,28,7,2010,14:00,43.623,29.334
8A00000015FE1941,28,7,2010,16:00,42.996,29.022
8A00000015FE1941,28,7,2010,18:00,54.18,26.398
8A00000015FE1941,28,7,2010,20:00,78.755,20.834
8A00000015FE1941,28,7,2010,22:00,82.045,19.832
8A00000015FE1941,29,7,2010,0:00,80.736,19.144
8A00000015FE1941,29,7,2010,2:00,87.94,18.142
8A00000015FE1941,29,7,2010,4:00,89.817,17.955
8A00000015FE1941,29,7,2010,6:00,91.55,17.391
8A00000015FE1941,29,7,2010,8:00,91.673,18.768
8A00000015FE1941,29,7,2010,10:00,63.13,25.023
8A00000015FE1941,29,7,2010,12:00,47.655,28.772
8A00000015FE1941,29,7,2010,14:00,40.634,30.645
8A00000015FE1941,29,7,2010,16:00,47.347,28.647
8A00000015FE1941,29,7,2010,18:00,59.652,26.211
8A00000015FE1941,29,7,2010,20:00,81.13,21.647
8A00000015FE1941,29,7,2010,22:00,81.653,20.708
8A00000015FE1941,30,7,2010,0:00,84.761,19.019
8A00000015FE1941,30,7,2010,2:00,88.191,18.956
8A00000015FE1941,30,7,2010,4:00,92.287,17.642
8A00000015FE1941,30,7,2010,6:00,95.8,16.389
8A00000015FE1941,30,7,2010,8:00,95.44,17.704
8A00000015FE1941,30,7,2010,10:00,67.117,24.836
8A00000015FE1941,30,7,2010,12:00,56.266,26.898
8A00000015FE1941,30,7,2010,14:00,46.576,29.584
8A00000015FE1941,30,7,2010,16:00,44.247,29.147
8A00000015FE1941,30,7,2010,18:00,56.414,26.398
8A00000015FE1941,30,7,2010,20:00,79.682,21.397
8A00000015FE1941,30,7,2010,22:00,85.274,19.958
8A00000015FE1941,31,7,2010,0:00,84.633,18.455
8A00000015FE1941,31,7,2010,2:00,91.427,18.205
8A00000015FE1941,31,7,2010,4:00,91.427,17.203
8A00000015FE1941,31,7,2010,6:00,94.839,15.637
8A00000015FE1941,31,7,2010,8:00,94.718,16.827
8A00000015FE1941,31,7,2010,10:00,66.693,24.023
8A00000015FE1941,31,7,2010,12:00,48.883,28.522
8A00000015FE1941,31,7,2010,14:00,42.683,29.271
8A00000015FE1941,31,7,2010,16:00,41.266,28.709
8A00000015FE1941,31,7,2010,18:00,57.154,25.648
8A00000015FE1941,31,7,2010,20:00,77.422,20.646
8A00000015FE1941,31,7,2010,22:00,80.605,19.332
8A00000015FE1941,1,8,2010,0:00,85.018,17.642
8A00000015FE1941,1,8,2010,2:00,88.065,17.767
8A00000015FE1941,1,8,2010,4:00,90.314,16.827
8A00000015FE1941,1,8,2010,6:00,90.439,16.827
8A00000015FE1941,1,8,2010,8:00,93.993,17.516
8A00000015FE1941,1,8,2010,10:00,64.42,24.461
8A00000015FE1941,1,8,2010,12:00,46.885,28.959
8A00000015FE1941,1,8,2010,14:00,46.576,28.023
8A00000015FE1941,1,8,2010,16:00,47.501,27.398
8A00000015FE1941,1,8,2010,18:00,62.265,25.398
8A00000015FE1941,1,8,2010,20:00,75.405,22.022
8A00000015FE1941,1,8,2010,22:00,81.392,19.207
8A00000015FE1941,2,8,2010,0:00,80.473,19.707
8A00000015FE1941,2,8,2010,2:00,80.999,19.77
8A00000015FE1941,2,8,2010,4:00,88.944,18.205
8A00000015FE1941,2,8,2010,6:00,90.562,17.955
8A00000015FE1941,2,8,2010,8:00,86.676,19.269
8A00000015FE1941,2,8,2010,10:00,63.99,25.586
8A00000015FE1941,2,8,2010,12:00,60.089,25.648
8A00000015FE1941,2,8,2010,14:00,52.679,27.523
8A00000015FE1941,2,8,2010,16:00,57.45,26.711
8A00000015FE1941,2,8,2010,18:00,64.277,25.836
8A00000015FE1941,2,8,2010,20:00,81.784,21.647
8A00000015FE1941,2,8,2010,22:00,80.21,22.085
8A00000015FE1941,3,8,2010,0:00,78.489,21.96
8A00000015FE1941,3,8,2010,2:00,87.056,21.021
8A00000015FE1941,3,8,2010,4:00,89.069,20.521
8A00000015FE1941,3,8,2010,6:00,90.562,20.27
8A00000015FE1941,3,8,2010,8:00,89.444,20.771
8A00000015FE1941,3,8,2010,10:00,76.08,23.898
8A00000015FE1941,3,8,2010,12:00,60.672,26.648
8A00000015FE1941,3,8,2010,14:00,48.883,29.022
8A00000015FE1941,3,8,2010,16:00,49.189,29.209
8A00000015FE1941,3,8,2010,18:00,66.127,26.711
8A00000015FE1941,3,8,2010,20:00,77.956,23.773
8A00000015FE1941,3,8,2010,22:00,82.045,22.96
8A00000015FE1941,4,8,2010,0:00,72.681,23.773
8A00000015FE1941,4,8,2010,2:00,84.761,22.397
8A00000015FE1941,4,8,2010,4:00,91.427,21.146
8A00000015FE1941,4,8,2010,6:00,82.955,21.084
8A00000015FE1941,4,8,2010,8:00,86.676,21.334
8A00000015FE1941,4,8,2010,10:00,73.911,24.211
8A00000015FE1941,4,8,2010,12:00,51.016,27.21
8A00000015FE1941,4,8,2010,14:00,46.112,28.959
8A00000015FE1941,4,8,2010,16:00,46.885,28.897
8A00000015FE1941,4,8,2010,18:00,64.705,25.648
8A00000015FE1941,4,8,2010,20:00,78.356,23.148
8A00000015FE1941,4,8,2010,22:00,81.522,22.022
8A00000015FE1941,5,8,2010,0:00,85.657,20.458
8A00000015FE1941,5,8,2010,2:00,88.819,19.645
8A00000015FE1941,5,8,2010,4:00,89.194,19.832
8A00000015FE1941,5,8,2010,6:00,92.287,19.019
8A00000015FE1941,5,8,2010,8:00,90.934,19.77
8A00000015FE1941,5,8,2010,10:00,62.842,25.648
8A00000015FE1941,5,8,2010,12:00,54.031,27.398
8A00000015FE1941,5,8,2010,14:00,47.501,28.959
8A00000015FE1941,5,8,2010,16:00,48.73,28.21
8A00000015FE1941,5,8,2010,18:00,55.672,26.836
8A00000015FE1941,5,8,2010,20:00,76.483,23.773
8A00000015FE1941,5,8,2010,22:00,80.605,22.585
8A00000015FE1941,6,8,2010,0:00,86.04,21.334
8A00000015FE1941,6,8,2010,2:00,86.549,21.146
8A00000015FE1941,6,8,2010,4:00,88.191,20.521
8A00000015FE1941,6,8,2010,6:00,87.435,20.333
8A00000015FE1941,6,8,2010,8:00,86.676,21.084
8A00000015FE1941,6,8,2010,10:00,70.474,23.836
8A00000015FE1941,6,8,2010,12:00,56.414,27.273
8A00000015FE1941,6,8,2010,14:00,49.189,29.209
8A00000015FE1941,6,8,2010,16:00,50.408,28.772
8A00000015FE1941,6,8,2010,18:00,65.559,26.523
8A00000015FE1941,6,8,2010,20:00,77.288,24.023
8A00000015FE1941,6,8,2010,22:00,82.825,22.523
8A00000015FE1941,7,8,2010,0:00,86.929,21.897
8A00000015FE1941,7,8,2010,2:00,87.94,21.272
8A00000015FE1941,7,8,2010,4:00,85.785,21.084
8A00000015FE1941,7,8,2010,6:00,86.294,19.895
8A00000015FE1941,7,8,2010,8:00,83.602,21.021
8A00000015FE1941,7,8,2010,10:00,56.563,26.773
8A00000015FE1941,7,8,2010,12:00,60.817,25.961
8A00000015FE1941,7,8,2010,14:00,49.799,28.897
8A00000015FE1941,7,8,2010,16:00,45.957,29.271
8A00000015FE1941,7,8,2010,18:00,58.92,26.211
8A00000015FE1941,7,8,2010,20:00,80.999,21.272
8A00000015FE1941,7,8,2010,22:00,84.118,20.208
8A00000015FE1941,8,8,2010,0:00,87.561,19.144
8A00000015FE1941,8,8,2010,2:00,89.817,18.017
8A00000015FE1941,8,8,2010,4:00,81.914,19.52
8A00000015FE1941,8,8,2010,6:00,88.568,18.768
8A00000015FE1941,8,8,2010,8:00,84.89,20.333
8A00000015FE1941,8,8,2010,10:00,58.92,25.398
8A00000015FE1941,8,8,2010,12:00,39.683,29.396
8A00000015FE1941,8,8,2010,14:00,37.611,29.147
8A00000015FE1941,8,8,2010,16:00,36.328,29.521
8A00000015FE1941,8,8,2010,18:00,42.683,27.086
8A00000015FE1941,8,8,2010,20:00,73.775,20.521
8A00000015FE1941,8,8,2010,22:00,75.945,19.394
8A00000015FE1941,9,8,2010,0:00,79.946,17.642
8A00000015FE1941,9,8,2010,2:00,87.814,15.951
8A00000015FE1941,9,8,2010,4:00,90.686,15.199
8A00000015FE1941,9,8,2010,6:00,95.08,14.196
8A00000015FE1941,9,8,2010,8:00,90.81,16.89
8A00000015FE1941,9,8,2010,10:00,56.266,24.586
8A00000015FE1941,9,8,2010,12:00,54.33,26.586
8A00000015FE1941,9,8,2010,14:00,46.267,28.272
8A00000015FE1941,9,8,2010,16:00,43.623,28.834
8A00000015FE1941,9,8,2010,18:00,55.672,26.273
8A00000015FE1941,9,8,2010,20:00,77.02,21.084
8A00000015FE1941,9,8,2010,22:00,80.736,20.02
8A00000015FE1941,10,8,2010,0:00,82.045,19.207
8A00000015FE1941,10,8,2010,2:00,89.568,17.203
8A00000015FE1941,10,8,2010,4:00,91.919,16.953
8A00000015FE1941,10,8,2010,6:00,92.654,17.203
8A00000015FE1941,10,8,2010,8:00,91.304,18.581
8A00000015FE1941,10,8,2010,10:00,67.961,24.586
8A00000015FE1941,10,8,2010,12:00,54.629,27.96
8A00000015FE1941,10,8,2010,14:00,54.18,27.835
8A00000015FE1941,10,8,2010,16:00,47.193,28.959
8A00000015FE1941,10,8,2010,18:00,61.832,26.648
8A00000015FE1941,10,8,2010,20:00,78.888,22.272
8A00000015FE1941,10,8,2010,22:00,83.731,20.646
8A00000015FE1941,11,8,2010,0:00,83.731,20.333
8A00000015FE1941,11,8,2010,2:00,90.81,19.081
8A00000015FE1941,11,8,2010,4:00,91.673,18.768
8A00000015FE1941,11,8,2010,6:00,92.41,18.706
8A00000015FE1941,11,8,2010,8:00,88.065,20.145
8A00000015FE1941,11,8,2010,10:00,58.627,26.398
8A00000015FE1941,11,8,2010,12:00,40.634,29.334
8A00000015FE1941,11,8,2010,14:00,37.451,30.021
8A00000015FE1941,11,8,2010,16:00,38.41,29.271
8A00000015FE1941,11,8,2010,18:00,48.27,27.148
8A00000015FE1941,11,8,2010,20:00,68.522,21.459
8A00000015FE1941,11,8,2010,22:00,66.693,22.46
8A00000015FE1941,12,8,2010,0:00,75.675,20.959
8A00000015FE1941,12,8,2010,2:00,83.473,19.207
8A00000015FE1941,12,8,2010,4:00,81.522,20.083
8A00000015FE1941,12,8,2010,6:00,88.819,19.457
8A00000015FE1941,12,8,2010,8:00,98.057,18.393
8A00000015FE1941,12,8,2010,10:00,98.292,18.581
8A00000015FE1941,12,8,2010,12:00,96.873,20.02
8A00000015FE1941,12,8,2010,14:00,78.09,22.773
8A00000015FE1941,12,8,2010,16:00,65.417,23.773
8A00000015FE1941,12,8,2010,18:00,68.102,21.835
8A00000015FE1941,12,8,2010,20:00,73.775,20.896
8A00000015FE1941,12,8,2010,22:00,75.945,20.145
8A00000015FE1941,13,8,2010,0:00,82.825,19.52
8A00000015FE1941,13,8,2010,2:00,89.444,18.455
8A00000015FE1941,13,8,2010,4:00,84.118,18.894
8A00000015FE1941,13,8,2010,6:00,82.435,18.768
8A00000015FE1941,13,8,2010,8:00,82.045,18.956
8A00000015FE1941,13,8,2010,10:00,63.847,22.272
8A00000015FE1941,13,8,2010,12:00,48.883,25.023
8A00000015FE1941,13,8,2010,14:00,41.424,26.961
8A00000015FE1941,13,8,2010,16:00,39.048,27.335
8A00000015FE1941,13,8,2010,18:00,52.377,24.711
8A00000015FE1941,13,8,2010,20:00,73.639,20.333
8A00000015FE1941,13,8,2010,22:00,67.258,19.895
8A00000015FE1941,14,8,2010,0:00,71.442,19.77
8A00000015FE1941,14,8,2010,2:00,77.556,19.394
8A00000015FE1941,14,8,2010,4:00,77.02,19.394
8A00000015FE1941,14,8,2010,6:00,78.09,19.207
8A00000015FE1941,14,8,2010,8:00,70.751,20.27
8A00000015FE1941,14,8,2010,10:00,60.526,22.147
8A00000015FE1941,14,8,2010,12:00,38.729,26.586
8A00000015FE1941,14,8,2010,14:00,34.876,28.959
8A00000015FE1941,14,8,2010,16:00,36.006,27.96
8A00000015FE1941,14,8,2010,18:00,44.403,25.523
8A00000015FE1941,14,8,2010,20:00,72.544,19.457
8A00000015FE1941,14,8,2010,22:00,73.775,18.768
8A00000015FE1941,15,8,2010,0:00,76.618,17.328
8A00000015FE1941,15,8,2010,2:00,85.018,15.387
8A00000015FE1941,15,8,2010,4:00,90.934,14.635
8A00000015FE1941,15,8,2010,6:00,90.066,14.259
8A00000015FE1941,15,8,2010,8:00,85.402,16.953
8A00000015FE1941,15,8,2010,10:00,49.036,24.086
8A00000015FE1941,15,8,2010,12:00,35.845,27.773
8A00000015FE1941,15,8,2010,14:00,29.323,28.772
8A00000015FE1941,15,8,2010,16:00,27.668,28.772
8A00000015FE1941,15,8,2010,18:00,41.897,25.273
8A00000015FE1941,15,8,2010,20:00,68.242,19.144
8A00000015FE1941,15,8,2010,22:00,68.662,18.08
8A00000015FE1941,16,8,2010,0:00,73.775,16.389
8A00000015FE1941,16,8,2010,2:00,82.175,14.76
8A00000015FE1941,16,8,2010,4:00,88.693,13.131
8A00000015FE1941,16,8,2010,6:00,92.654,12.504
8A00000015FE1941,16,8,2010,8:00,85.912,16.326
8A00000015FE1941,16,8,2010,10:00,48.423,24.148
8A00000015FE1941,16,8,2010,12:00,36.328,28.522
8A00000015FE1941,16,8,2010,14:00,25.67,30.957
8A00000015FE1941,16,8,2010,16:00,27.17,30.333
8A00000015FE1941,16,8,2010,18:00,41.897,26.461
8A00000015FE1941,16,8,2010,20:00,66.269,20.521
8A00000015FE1941,16,8,2010,22:00,69.221,19.144
8A00000015FE1941,17,8,2010,0:00,76.483,17.391
8A00000015FE1941,17,8,2010,2:00,84.761,15.637
8A00000015FE1941,17,8,2010,4:00,89.817,14.76
8A00000015FE1941,17,8,2010,6:00,90.934,14.948
8A00000015FE1941,17,8,2010,8:00,90.686,16.702
8A00000015FE1941,17,8,2010,10:00,58.773,24.336
8A00000015FE1941,17,8,2010,12:00,42.054,29.771
8A00000015FE1941,17,8,2010,14:00,38.41,30.208
8A00000015FE1941,17,8,2010,16:00,37.611,29.459
8A00000015FE1941,17,8,2010,18:00,44.247,27.023
8A00000015FE1941,17,8,2010,20:00,72.269,20.834
8A00000015FE1941,17,8,2010,22:00,77.422,19.207
8A00000015FE1941,18,8,2010,0:00,84.504,17.141
8A00000015FE1941,18,8,2010,2:00,84.118,17.078
8A00000015FE1941,18,8,2010,4:00,92.165,14.948
8A00000015FE1941,18,8,2010,6:00,93.629,14.886
8A00000015FE1941,18,8,2010,8:00,92.532,17.015
8A00000015FE1941,18,8,2010,10:00,59.359,24.398
8A00000015FE1941,18,8,2010,12:00,40.792,28.772
8A00000015FE1941,18,8,2010,14:00,32.766,31.581
8A00000015FE1941,18,8,2010,16:00,34.715,29.958
8A00000015FE1941,18,8,2010,18:00,48.73,26.836
8A00000015FE1941,18,8,2010,20:00,74.32,20.834
8A00000015FE1941,18,8,2010,22:00,75.134,19.958
8A00000015FE1941,19,8,2010,0:00,76.349,18.768
8A00000015FE1941,19,8,2010,2:00,87.435,16.326
8A00000015FE1941,19,8,2010,4:00,91.057,16.138
8A00000015FE1941,19,8,2010,6:00,94.477,14.322
8A00000015FE1941,19,8,2010,8:00,88.065,17.704
8A00000015FE1941,19,8,2010,10:00,57.744,25.523
8A00000015FE1941,19,8,2010,12:00,44.715,29.521
8A00000015FE1941,19,8,2010,14:00,40.318,30.645
8A00000015FE1941,19,8,2010,16:00,36.488,29.958
8A00000015FE1941,19,8,2010,18:00,43.623,27.148
8A00000015FE1941,19,8,2010,20:00,74.727,20.896
8A00000015FE1941,19,8,2010,22:00,77.956,19.707
8A00000015FE1941,20,8,2010,0:00,80.21,18.33
8A00000015FE1941,20,8,2010,2:00,82.045,17.391
8A00000015FE1941,20,8,2010,4:00,88.568,16.452
8A00000015FE1941,20,8,2010,6:00,92.899,15.261
8A00000015FE1941,20,8,2010,8:00,90.314,17.579
8A00000015FE1941,20,8,2010,10:00,58.773,25.273
8A00000015FE1941,20,8,2010,12:00,44.87,29.833
8A00000015FE1941,20,8,2010,14:00,36.81,32.143
8A00000015FE1941,20,8,2010,16:00,32.44,31.269
8A00000015FE1941,20,8,2010,18:00,42.84,27.71
8A00000015FE1941,20,8,2010,20:00,70.89,21.647
8A00000015FE1941,20,8,2010,22:00,73.092,20.646
8A00000015FE1941,21,8,2010,0:00,74.456,19.645
8A00000015FE1941,21,8,2010,2:00,82.565,17.892
8A00000015FE1941,21,8,2010,4:00,88.065,16.953
8A00000015FE1941,21,8,2010,6:00,88.819,17.516
8A00000015FE1941,21,8,2010,8:00,84.376,19.645
8A00000015FE1941,21,8,2010,10:00,58.92,26.023
8A00000015FE1941,21,8,2010,12:00,39.683,31.706
8A00000015FE1941,21,8,2010,14:00,31.296,32.33
8A00000015FE1941,21,8,2010,16:00,33.092,31.082
8A00000015FE1941,21,8,2010,18:00,42.84,28.147
8A00000015FE1941,21,8,2010,20:00,67.961,22.585
8A00000015FE1941,21,8,2010,22:00,64.99,21.522
8A00000015FE1941,22,8,2010,0:00,67.68,22.46
8A00000015FE1941,22,8,2010,2:00,80.342,18.894
8A00000015FE1941,22,8,2010,4:00,85.912,17.454
8A00000015FE1941,22,8,2010,6:00,90.066,16.827
8A00000015FE1941,22,8,2010,8:00,83.473,19.332
8A00000015FE1941,22,8,2010,10:00,66.41,25.336
8A00000015FE1941,22,8,2010,12:00,64.134,25.711
8A00000015FE1941,22,8,2010,14:00,42.683,31.394
8A00000015FE1941,22,8,2010,16:00,40.792,30.77
8A00000015FE1941,22,8,2010,18:00,55.226,27.835
8A00000015FE1941,22,8,2010,20:00,77.422,22.46
